rank,province,city,aqi,quality_level,pm25,main_pollutant,date,timestamp
12,辽宁,葫芦岛,124,轻度污染,94,PM2.5,2023-01-21,2025-03-08 23:53:02
13,北京,北京,123,轻度污染,93,PM2.5,2023-01-21,2025-03-08 23:53:02
14,山东,淄博,123,轻度污染,93,PM2.5,2023-01-21,2025-03-08 23:53:02
15,河北,保定,120,轻度污染,91,PM2.5,2023-01-21,2025-03-08 23:53:02
16,江苏,连云港,120,轻度污染,91,PM2.5,2023-01-21,2025-03-08 23:53:02
17,河北,沧州,119,轻度污染,90,PM2.5,2023-01-21,2025-03-08 23:53:02
18,湖北,孝感,117,轻度污染,88,PM2.5,2023-01-21,2025-03-08 23:53:02
19,江苏,泰州,117,轻度污染,88,PM2.5,2023-01-21,2025-03-08 23:53:02
20,山东,德州,114,轻度污染,86,PM2.5,2023-01-21,2025-03-08 23:53:02
21,山东,滨州,113,轻度污染,85,PM2.5,2023-01-21,2025-03-08 23:53:02
22,河南,开封,110,轻度污染,83,PM2.5,2023-01-21,2025-03-08 23:53:02
23,江苏,扬州,110,轻度污染,83,PM2.5,2023-01-21,2025-03-08 23:53:02
24,浙江,湖州,110,轻度污染,83,PM2.5,2023-01-21,2025-03-08 23:53:02
25,山东,青岛,110,轻度污染,83,PM2.5,2023-01-21,2025-03-08 23:53:02
26,山东,临沂,109,轻度污染,82,PM2.5,2023-01-21,2025-03-08 23:53:02
27,山东,泰安,109,轻度污染,82,PM2.5,2023-01-21,2025-03-08 23:53:02
28,安徽,蚌埠,108,轻度污染,81,PM2.5,2023-01-21,2025-03-08 23:53:02
29,辽宁,大连,107,轻度污染,80,PM2.5,2023-01-21,2025-03-08 23:53:02
30,江苏,淮安,105,轻度污染,79,PM2.5,2023-01-21,2025-03-08 23:53:02
31,安徽,滁州,105,轻度污染,79,PM2.5,2023-01-21,2025-03-08 23:53:02
32,江苏,镇江,104,轻度污染,78,PM2.5,2023-01-21,2025-03-08 23:53:02
33,陕西,宝鸡,103,轻度污染,77,PM2.5,2023-01-21,2025-03-08 23:53:02
34,浙江,杭州,103,轻度污染,77,PM2.5,2023-01-21,2025-03-08 23:53:02
35,安徽,阜阳,103,轻度污染,77,PM2.5,2023-01-21,2025-03-08 23:53:02
36,安徽,宿州,102,轻度污染,76,PM2.5,2023-01-21,2025-03-08 23:53:02
37,江苏,常州,102,轻度污染,76,PM2.5,2023-01-21,2025-03-08 23:53:02
38,山东,日照,102,轻度污染,76,PM2.5,2023-01-21,2025-03-08 23:53:02
39,山东,济宁,102,轻度污染,76,PM2.5,2023-01-21,2025-03-08 23:53:02
40,山东,济南,100,良,75,PM2.5,2023-01-21,2025-03-08 23:53:02
41,山东,聊城,100,良,75,PM2.5,2023-01-21,2025-03-08 23:53:02
42,山西,临汾,99,良,46,PM10,2023-01-21,2025-03-08 23:53:02
43,山东,枣庄,99,良,74,PM2.5,2023-01-21,2025-03-08 23:53:02
44,江苏,南京,98,良,73,PM2.5,2023-01-21,2025-03-08 23:53:02
45,安徽,淮南,98,良,73,PM2.5,2023-01-21,2025-03-08 23:53:02
46,安徽,芜湖,98,良,73,PM2.5,2023-01-21,2025-03-08 23:53:02
47,江苏,宿迁,97,良,72,PM2.5,2023-01-21,2025-03-08 23:53:02
48,江苏,盐城,97,良,72,PM2.5,2023-01-21,2025-03-08 23:53:02
49,河南,周口,95,良,71,PM2.5,2023-01-21,2025-03-08 23:53:02
50,河北,邢台,95,良,71,PM2.5,2023-01-21,2025-03-08 23:53:02
51,河南,商丘,94,良,70,PM2.5,2023-01-21,2025-03-08 23:53:02
52,河南,平顶山,94,良,70,PM2.5,2023-01-21,2025-03-08 23:53:02
53,河南,濮阳,94,良,70,PM2.5,2023-01-21,2025-03-08 23:53:02
54,江苏,徐州,93,良,69,PM2.5,2023-01-21,2025-03-08 23:53:02
55,山东,菏泽,93,良,69,PM2.5,2023-01-21,2025-03-08 23:53:02
56,陕西,咸阳,92,良,68,PM2.5,2023-01-21,2025-03-08 23:53:02
57,河南,安阳,92,良,68,PM2.5,2023-01-21,2025-03-08 23:53:02
58,湖北,宜昌,92,良,68,PM2.5,2023-01-21,2025-03-08 23:53:02
59,安徽,宣城,92,良,68,PM2.5,2023-01-21,2025-03-08 23:53:02
60,河北,衡水,92,良,68,PM2.5,2023-01-21,2025-03-08 23:53:02
61,安徽,马鞍山,92,良,68,PM2.5,2023-01-21,2025-03-08 23:53:02
62,安徽,合肥,90,良,67,PM2.5,2023-01-21,2025-03-08 23:53:02
63,山西,吕梁,89,良,49,PM10,2023-01-21,2025-03-08 23:53:02
64,河北,承德,89,良,66,PM2.5,2023-01-21,2025-03-08 23:53:02
65,安徽,淮北,89,良,66,PM2.5,2023-01-21,2025-03-08 23:53:02
66,浙江,绍兴,89,良,66,PM2.5,2023-01-21,2025-03-08 23:53:02
67,江苏,苏州,89,良,66,PM2.5,2023-01-21,2025-03-08 23:53:02
68,湖北,襄阳,89,良,66,PM2.5,2023-01-21,2025-03-08 23:53:02
69,河北,邯郸,89,良,66,PM2.5,2023-01-21,2025-03-08 23:53:02
70,河南,鹤壁,89,良,66,PM2.5,2023-01-21,2025-03-08 23:53:02
71,江苏,南通,87,良,64,PM2.5,2023-01-21,2025-03-08 23:53:02
72,内蒙古,呼和浩特,87,良,51,PM10,2023-01-21,2025-03-08 23:53:02
73,河南,新乡,87,良,64,PM2.5,2023-01-21,2025-03-08 23:53:02
74,安徽,六安,85,良,63,PM2.5,2023-01-21,2025-03-08 23:53:02
75,甘肃,兰州,85,良,63,PM10,2023-01-21,2025-03-08 23:53:02
76,黑龙江,哈尔滨,85,良,63,PM2.5,2023-01-21,2025-03-08 23:53:02
77,江苏,无锡,85,良,63,PM2.5,2023-01-21,2025-03-08 23:53:02
78,河南,洛阳,85,良,63,PM2.5,2023-01-21,2025-03-08 23:53:02
79,河南,漯河,85,良,63,PM2.5,2023-01-21,2025-03-08 23:53:02
80,河北,石家庄,85,良,63,PM2.5,2023-01-21,2025-03-08 23:53:02
81,湖北,荆州,85,良,63,PM2.5,2023-01-21,2025-03-08 23:53:02
82,河南,郑州,84,良,62,PM2.5,2023-01-21,2025-03-08 23:53:02
83,安徽,亳州,82,良,60,PM2.5,2023-01-21,2025-03-08 23:53:02
84,河南,南阳,82,良,60,PM2.5,2023-01-21,2025-03-08 23:53:02
85,山西,忻州,82,良,60,PM2.5,2023-01-21,2025-03-08 23:53:02
86,宁夏,银川,82,良,53,PM10,2023-01-21,2025-03-08 23:53:02
87,内蒙古,包头,81,良,41,PM10,2023-01-21,2025-03-08 23:53:02
88,安徽,安庆,80,良,59,PM2.5,2023-01-21,2025-03-08 23:53:02
89,山西,阳泉,80,良,59,PM2.5,2023-01-21,2025-03-08 23:53:02
90,浙江,嘉兴,79,良,58,PM2.5,2023-01-21,2025-03-08 23:53:02
91,四川,泸州,79,良,58,PM2.5,2023-01-21,2025-03-08 23:53:02
92,湖北,荆门,79,良,58,PM2.5,2023-01-21,2025-03-08 23:53:02
93,河南,许昌,79,良,58,PM2.5,2023-01-21,2025-03-08 23:53:02
94,湖北,武汉,78,良,57,PM2.5,2023-01-21,2025-03-08 23:53:02
95,安徽,池州,77,良,56,PM2.5,2023-01-21,2025-03-08 23:53:02
96,河南,焦作,77,良,56,PM2.5,2023-01-21,2025-03-08 23:53:02
97,湖南,湘潭,75,良,55,PM2.5,2023-01-21,2025-03-08 23:53:02
98,河南,三门峡,74,良,54,PM2.5,2023-01-21,2025-03-08 23:53:02
99,浙江,台州,74,良,54,PM2.5,2023-01-21,2025-03-08 23:53:02
100,山西,太原,74,良,42,PM10,2023-01-21,2025-03-08 23:53:02
101,湖北,咸宁,73,良,53,PM2.5,2023-01-21,2025-03-08 23:53:02
102,山西,朔州,73,良,46,PM10,2023-01-21,2025-03-08 23:53:02
103,浙江,温州,73,良,53,PM2.5,2023-01-21,2025-03-08 23:53:02
104,安徽,铜陵,73,良,53,PM2.5,2023-01-21,2025-03-08 23:53:02
105,江西,九江,72,良,52,PM2.5,2023-01-21,2025-03-08 23:53:02
106,河南,驻马店,72,良,52,PM2.5,2023-01-21,2025-03-08 23:53:02
107,山西,运城,71,良,43,PM10,2023-01-21,2025-03-08 23:53:02
108,陕西,铜川,70,良,46,PM10,2023-01-21,2025-03-08 23:53:02
109,湖北,黄冈,70,良,51,PM2.5,2023-01-21,2025-03-08 23:53:02
110,河南,信阳,69,良,50,PM2.5,2023-01-21,2025-03-08 23:53:02
111,四川,广安,69,良,50,PM2.5,2023-01-21,2025-03-08 23:53:02
112,山西,晋中,69,良,40,PM10,2023-01-21,2025-03-08 23:53:02
113,浙江,宁波,68,良,49,PM2.5,2023-01-21,2025-03-08 23:53:02
114,浙江,金华,68,良,49,PM10,2023-01-21,2025-03-08 23:53:02
115,浙江,衢州,67,良,48,PM2.5,2023-01-21,2025-03-08 23:53:02
116,山西,大同,65,良,45,PM10,2023-01-21,2025-03-08 23:53:02
117,湖南,株洲,65,良,47,PM2.5,2023-01-21,2025-03-08 23:53:02
118,陕西,渭南,64,良,37,PM10,2023-01-21,2025-03-08 23:53:02
119,湖北,鄂州,64,良,46,PM2.5,2023-01-21,2025-03-08 23:53:02
120,湖北,黄石,64,良,46,PM2.5,2023-01-21,2025-03-08 23:53:02
121,四川,南充,62,良,44,PM2.5,2023-01-21,2025-03-08 23:53:02
122,山西,晋城,62,良,43,PM10,2023-01-21,2025-03-08 23:53:02
123,湖南,长沙,62,良,44,PM2.5,2023-01-21,2025-03-08 23:53:02
124,陕西,西安,61,良,32,PM10,2023-01-21,2025-03-08 23:53:02
125,四川,达州,61,良,40,PM10,2023-01-21,2025-03-08 23:53:02
126,江西,南昌,60,良,43,PM2.5,2023-01-21,2025-03-08 23:53:02
127,山西,长治,60,良,43,PM2.5,2023-01-21,2025-03-08 23:53:02
128,湖南,岳阳,59,良,42,PM2.5,2023-01-21,2025-03-08 23:53:02
129,湖南,常德,59,良,42,PM2.5,2023-01-21,2025-03-08 23:53:02
130,河北,张家口,59,良,41,PM10,2023-01-21,2025-03-08 23:53:02
131,青海,西宁,59,良,36,PM10,2023-01-21,2025-03-08 23:53:02
132,浙江,丽水,58,良,41,PM2.5,2023-01-21,2025-03-08 23:53:02
133,四川,德阳,57,良,40,PM2.5,2023-01-21,2025-03-08 23:53:02
134,四川,资阳,57,良,40,PM2.5,2023-01-21,2025-03-08 23:53:02
135,广东,中山,55,良,34,PM10,2023-01-21,2025-03-08 23:53:02
136,四川,内江,55,良,39,PM2.5,2023-01-21,2025-03-08 23:53:02
137,江西,宜春,55,良,29,PM10,2023-01-21,2025-03-08 23:53:02
138,重庆,重庆,55,良,39,PM2.5,2023-01-21,2025-03-08 23:53:02
139,江西,萍乡,54,良,38,PM2.5,2023-01-21,2025-03-08 23:53:02
140,广西,南宁,53,良,37,PM2.5,2023-01-21,2025-03-08 23:53:02
141,江西,新余,53,良,36,PM10,2023-01-21,2025-03-08 23:53:02
142,广东,珠海,53,良,37,PM10,2023-01-21,2025-03-08 23:53:02
143,安徽,黄山,53,良,34,PM10,2023-01-21,2025-03-08 23:53:02
144,广东,佛山,52,良,30,PM10,2023-01-21,2025-03-08 23:53:02
145,四川,绵阳,52,良,36,PM2.5,2023-01-21,2025-03-08 23:53:02
146,广东,广州,51,良,31,PM10,2023-01-21,2025-03-08 23:53:02
147,广东,江门,51,良,33,PM10,2023-01-21,2025-03-08 23:53:02
148,四川,自贡,51,良,33,PM10,2023-01-21,2025-03-08 23:53:02
149,四川,遂宁,51,良,34,PM10,2023-01-21,2025-03-08 23:53:02
150,湖南,益阳,50,优,35,,2023-01-21,2025-03-08 23:53:02
151,广东,东莞,46,优,29,,2023-01-21,2025-03-08 23:53:02
152,四川,宜宾,46,优,32,,2023-01-21,2025-03-08 23:53:02
153,四川,乐山,45,优,31,,2023-01-21,2025-03-08 23:53:02
154,四川,眉山,45,优,31,,2023-01-21,2025-03-08 23:53:02
155,云南,昆明,44,优,30,,2023-01-21,2025-03-08 23:53:02
156,广东,深圳,44,优,26,,2023-01-21,2025-03-08 23:53:02
157,四川,成都,43,优,30,,2023-01-21,2025-03-08 23:53:02
158,新疆,乌鲁木齐,42,优,26,,2023-01-21,2025-03-08 23:53:02
159,福建,福州,39,优,27,,2023-01-21,2025-03-08 23:53:02
160,四川,雅安,39,优,27,,2023-01-21,2025-03-08 23:53:02
161,福建,厦门,38,优,19,,2023-01-21,2025-03-08 23:53:02
162,广东,惠州,32,优,20,,2023-01-21,2025-03-08 23:53:02
163,西藏,拉萨,29,优,10,,2023-01-21,2025-03-08 23:53:02
164,广东,肇庆,29,优,20,,2023-01-21,2025-03-08 23:53:02
165,上海,上海,28,优,19,,2023-01-21,2025-03-08 23:53:02
166,浙江,舟山,28,优,14,,2023-01-21,2025-03-08 23:53:02
167,贵州,贵阳,28,优,19,,2023-01-21,2025-03-08 23:53:02
168,海南,海口,23,优,16,,2023-01-21,2025-03-08 23:53:02
1,天津,天津,182,中度污染,137,PM2.5,2023-01-22,2025-03-08 23:53:05
1,天津,天津,182,中度污染,137,PM2.5,2023-01-22,2025-03-08 23:53:05
2,河北,唐山,172,中度污染,130,PM2.5,2023-01-22,2025-03-08 23:53:05
3,河北,廊坊,155,中度污染,118,PM2.5,2023-01-22,2025-03-08 23:53:05
4,辽宁,沈阳,152,中度污染,116,PM2.5,2023-01-22,2025-03-08 23:53:05
5,山东,潍坊,152,中度污染,116,PM2.5,2023-01-22,2025-03-08 23:53:05
6,吉林,长春,152,中度污染,116,PM2.5,2023-01-22,2025-03-08 23:53:05
7,湖北,随州,145,轻度污染,111,PM2.5,2023-01-22,2025-03-08 23:53:05
8,山东,东营,143,轻度污染,109,PM2.5,2023-01-22,2025-03-08 23:53:05
9,辽宁,朝阳,134,轻度污染,102,PM2.5,2023-01-22,2025-03-08 23:53:05
10,辽宁,锦州,134,轻度污染,102,PM2.5,2023-01-22,2025-03-08 23:53:05
11,河北,秦皇岛,129,轻度污染,98,PM2.5,2023-01-22,2025-03-08 23:53:05
12,辽宁,葫芦岛,124,轻度污染,94,PM2.5,2023-01-22,2025-03-08 23:53:05
13,北京,北京,123,轻度污染,93,PM2.5,2023-01-22,2025-03-08 23:53:05
14,山东,淄博,123,轻度污染,93,PM2.5,2023-01-22,2025-03-08 23:53:05
15,河北,保定,120,轻度污染,91,PM2.5,2023-01-22,2025-03-08 23:53:05
16,江苏,连云港,120,轻度污染,91,PM2.5,2023-01-22,2025-03-08 23:53:05
17,河北,沧州,119,轻度污染,90,PM2.5,2023-01-22,2025-03-08 23:53:05
18,湖北,孝感,117,轻度污染,88,PM2.5,2023-01-22,2025-03-08 23:53:05
19,江苏,泰州,117,轻度污染,88,PM2.5,2023-01-22,2025-03-08 23:53:05
20,山东,德州,114,轻度污染,86,PM2.5,2023-01-22,2025-03-08 23:53:05
21,山东,滨州,113,轻度污染,85,PM2.5,2023-01-22,2025-03-08 23:53:05
22,河南,开封,110,轻度污染,83,PM2.5,2023-01-22,2025-03-08 23:53:05
23,江苏,扬州,110,轻度污染,83,PM2.5,2023-01-22,2025-03-08 23:53:05
24,浙江,湖州,110,轻度污染,83,PM2.5,2023-01-22,2025-03-08 23:53:05
25,山东,青岛,110,轻度污染,83,PM2.5,2023-01-22,2025-03-08 23:53:05
26,山东,临沂,109,轻度污染,82,PM2.5,2023-01-22,2025-03-08 23:53:05
27,山东,泰安,109,轻度污染,82,PM2.5,2023-01-22,2025-03-08 23:53:05
28,安徽,蚌埠,108,轻度污染,81,PM2.5,2023-01-22,2025-03-08 23:53:05
29,辽宁,大连,107,轻度污染,80,PM2.5,2023-01-22,2025-03-08 23:53:05
30,江苏,淮安,105,轻度污染,79,PM2.5,2023-01-22,2025-03-08 23:53:05
31,安徽,滁州,105,轻度污染,79,PM2.5,2023-01-22,2025-03-08 23:53:05
32,江苏,镇江,104,轻度污染,78,PM2.5,2023-01-22,2025-03-08 23:53:05
33,陕西,宝鸡,103,轻度污染,77,PM2.5,2023-01-22,2025-03-08 23:53:05
34,浙江,杭州,103,轻度污染,77,PM2.5,2023-01-22,2025-03-08 23:53:05
35,安徽,阜阳,103,轻度污染,77,PM2.5,2023-01-22,2025-03-08 23:53:05
36,安徽,宿州,102,轻度污染,76,PM2.5,2023-01-22,2025-03-08 23:53:05
37,江苏,常州,102,轻度污染,76,PM2.5,2023-01-22,2025-03-08 23:53:05
38,山东,日照,102,轻度污染,76,PM2.5,2023-01-22,2025-03-08 23:53:05
39,山东,济宁,102,轻度污染,76,PM2.5,2023-01-22,2025-03-08 23:53:05
40,山东,济南,100,良,75,PM2.5,2023-01-22,2025-03-08 23:53:05
41,山东,聊城,100,良,75,PM2.5,2023-01-22,2025-03-08 23:53:05
42,山西,临汾,99,良,46,PM10,2023-01-22,2025-03-08 23:53:05
43,山东,枣庄,99,良,74,PM2.5,2023-01-22,2025-03-08 23:53:05
44,江苏,南京,98,良,73,PM2.5,2023-01-22,2025-03-08 23:53:05
45,安徽,淮南,98,良,73,PM2.5,2023-01-22,2025-03-08 23:53:05
46,安徽,芜湖,98,良,73,PM2.5,2023-01-22,2025-03-08 23:53:05
47,江苏,宿迁,97,良,72,PM2.5,2023-01-22,2025-03-08 23:53:05
48,江苏,盐城,97,良,72,PM2.5,2023-01-22,2025-03-08 23:53:05
49,河南,周口,95,良,71,PM2.5,2023-01-22,2025-03-08 23:53:05
50,河北,邢台,95,良,71,PM2.5,2023-01-22,2025-03-08 23:53:05
51,河南,商丘,94,良,70,PM2.5,2023-01-22,2025-03-08 23:53:05
52,河南,平顶山,94,良,70,PM2.5,2023-01-22,2025-03-08 23:53:05
53,河南,濮阳,94,良,70,PM2.5,2023-01-22,2025-03-08 23:53:05
54,江苏,徐州,93,良,69,PM2.5,2023-01-22,2025-03-08 23:53:05
55,山东,菏泽,93,良,69,PM2.5,2023-01-22,2025-03-08 23:53:05
56,陕西,咸阳,92,良,68,PM2.5,2023-01-22,2025-03-08 23:53:05
57,河南,安阳,92,良,68,PM2.5,2023-01-22,2025-03-08 23:53:05
58,湖北,宜昌,92,良,68,PM2.5,2023-01-22,2025-03-08 23:53:05
59,安徽,宣城,92,良,68,PM2.5,2023-01-22,2025-03-08 23:53:05
60,河北,衡水,92,良,68,PM2.5,2023-01-22,2025-03-08 23:53:05
61,安徽,马鞍山,92,良,68,PM2.5,2023-01-22,2025-03-08 23:53:05
62,安徽,合肥,90,良,67,PM2.5,2023-01-22,2025-03-08 23:53:05
63,山西,吕梁,89,良,49,PM10,2023-01-22,2025-03-08 23:53:05
64,河北,承德,89,良,66,PM2.5,2023-01-22,2025-03-08 23:53:05
65,安徽,淮北,89,良,66,PM2.5,2023-01-22,2025-03-08 23:53:05
66,浙江,绍兴,89,良,66,PM2.5,2023-01-22,2025-03-08 23:53:05
67,江苏,苏州,89,良,66,PM2.5,2023-01-22,2025-03-08 23:53:05
68,湖北,襄阳,89,良,66,PM2.5,2023-01-22,2025-03-08 23:53:05
69,河北,邯郸,89,良,66,PM2.5,2023-01-22,2025-03-08 23:53:05
70,河南,鹤壁,89,良,66,PM2.5,2023-01-22,2025-03-08 23:53:05
71,江苏,南通,87,良,64,PM2.5,2023-01-22,2025-03-08 23:53:05
72,内蒙古,呼和浩特,87,良,51,PM10,2023-01-22,2025-03-08 23:53:05
73,河南,新乡,87,良,64,PM2.5,2023-01-22,2025-03-08 23:53:05
74,安徽,六安,85,良,63,PM2.5,2023-01-22,2025-03-08 23:53:05
75,甘肃,兰州,85,良,63,PM10,2023-01-22,2025-03-08 23:53:05
76,黑龙江,哈尔滨,85,良,63,PM2.5,2023-01-22,2025-03-08 23:53:05
77,江苏,无锡,85,良,63,PM2.5,2023-01-22,2025-03-08 23:53:05
78,河南,洛阳,85,良,63,PM2.5,2023-01-22,2025-03-08 23:53:05
79,河南,漯河,85,良,63,PM2.5,2023-01-22,2025-03-08 23:53:05
80,河北,石家庄,85,良,63,PM2.5,2023-01-22,2025-03-08 23:53:05
81,湖北,荆州,85,良,63,PM2.5,2023-01-22,2025-03-08 23:53:05
82,河南,郑州,84,良,62,PM2.5,2023-01-22,2025-03-08 23:53:05
83,安徽,亳州,82,良,60,PM2.5,2023-01-22,2025-03-08 23:53:05
84,河南,南阳,82,良,60,PM2.5,2023-01-22,2025-03-08 23:53:05
85,山西,忻州,82,良,60,PM2.5,2023-01-22,2025-03-08 23:53:05
86,宁夏,银川,82,良,53,PM10,2023-01-22,2025-03-08 23:53:05
87,内蒙古,包头,81,良,41,PM10,2023-01-22,2025-03-08 23:53:05
88,安徽,安庆,80,良,59,PM2.5,2023-01-22,2025-03-08 23:53:05
89,山西,阳泉,80,良,59,PM2.5,2023-01-22,2025-03-08 23:53:05
90,浙江,嘉兴,79,良,58,PM2.5,2023-01-22,2025-03-08 23:53:05
91,四川,泸州,79,良,58,PM2.5,2023-01-22,2025-03-08 23:53:05
92,湖北,荆门,79,良,58,PM2.5,2023-01-22,2025-03-08 23:53:05
93,河南,许昌,79,良,58,PM2.5,2023-01-22,2025-03-08 23:53:05
94,湖北,武汉,78,良,57,PM2.5,2023-01-22,2025-03-08 23:53:05
95,安徽,池州,77,良,56,PM2.5,2023-01-22,2025-03-08 23:53:05
96,河南,焦作,77,良,56,PM2.5,2023-01-22,2025-03-08 23:53:05
97,湖南,湘潭,75,良,55,PM2.5,2023-01-22,2025-03-08 23:53:05
98,河南,三门峡,74,良,54,PM2.5,2023-01-22,2025-03-08 23:53:05
99,浙江,台州,74,良,54,PM2.5,2023-01-22,2025-03-08 23:53:05
100,山西,太原,74,良,42,PM10,2023-01-22,2025-03-08 23:53:05
101,湖北,咸宁,73,良,53,PM2.5,2023-01-22,2025-03-08 23:53:05
102,山西,朔州,73,良,46,PM10,2023-01-22,2025-03-08 23:53:05
103,浙江,温州,73,良,53,PM2.5,2023-01-22,2025-03-08 23:53:05
104,安徽,铜陵,73,良,53,PM2.5,2023-01-22,2025-03-08 23:53:05
105,江西,九江,72,良,52,PM2.5,2023-01-22,2025-03-08 23:53:05
106,河南,驻马店,72,良,52,PM2.5,2023-01-22,2025-03-08 23:53:05
107,山西,运城,71,良,43,PM10,2023-01-22,2025-03-08 23:53:05
108,陕西,铜川,70,良,46,PM10,2023-01-22,2025-03-08 23:53:05
109,湖北,黄冈,70,良,51,PM2.5,2023-01-22,2025-03-08 23:53:05
110,河南,信阳,69,良,50,PM2.5,2023-01-22,2025-03-08 23:53:05
111,四川,广安,69,良,50,PM2.5,2023-01-22,2025-03-08 23:53:05
112,山西,晋中,69,良,40,PM10,2023-01-22,2025-03-08 23:53:05
113,浙江,宁波,68,良,49,PM2.5,2023-01-22,2025-03-08 23:53:05
114,浙江,金华,68,良,49,PM10,2023-01-22,2025-03-08 23:53:05
115,浙江,衢州,67,良,48,PM2.5,2023-01-22,2025-03-08 23:53:05
116,山西,大同,65,良,45,PM10,2023-01-22,2025-03-08 23:53:05
117,湖南,株洲,65,良,47,PM2.5,2023-01-22,2025-03-08 23:53:05
118,陕西,渭南,64,良,37,PM10,2023-01-22,2025-03-08 23:53:05
119,湖北,鄂州,64,良,46,PM2.5,2023-01-22,2025-03-08 23:53:05
120,湖北,黄石,64,良,46,PM2.5,2023-01-22,2025-03-08 23:53:05
121,四川,南充,62,良,44,PM2.5,2023-01-22,2025-03-08 23:53:05
122,山西,晋城,62,良,43,PM10,2023-01-22,2025-03-08 23:53:05
123,湖南,长沙,62,良,44,PM2.5,2023-01-22,2025-03-08 23:53:05
124,陕西,西安,61,良,32,PM10,2023-01-22,2025-03-08 23:53:05
125,四川,达州,61,良,40,PM10,2023-01-22,2025-03-08 23:53:05
126,江西,南昌,60,良,43,PM2.5,2023-01-22,2025-03-08 23:53:05
127,山西,长治,60,良,43,PM2.5,2023-01-22,2025-03-08 23:53:05
128,湖南,岳阳,59,良,42,PM2.5,2023-01-22,2025-03-08 23:53:05
129,湖南,常德,59,良,42,PM2.5,2023-01-22,2025-03-08 23:53:05
130,河北,张家口,59,良,41,PM10,2023-01-22,2025-03-08 23:53:05
131,青海,西宁,59,良,36,PM10,2023-01-22,2025-03-08 23:53:05
132,浙江,丽水,58,良,41,PM2.5,2023-01-22,2025-03-08 23:53:05
133,四川,德阳,57,良,40,PM2.5,2023-01-22,2025-03-08 23:53:05
134,四川,资阳,57,良,40,PM2.5,2023-01-22,2025-03-08 23:53:05
135,广东,中山,55,良,34,PM10,2023-01-22,2025-03-08 23:53:05
136,四川,内江,55,良,39,PM2.5,2023-01-22,2025-03-08 23:53:05
137,江西,宜春,55,良,29,PM10,2023-01-22,2025-03-08 23:53:05
138,重庆,重庆,55,良,39,PM2.5,2023-01-22,2025-03-08 23:53:05
139,江西,萍乡,54,良,38,PM2.5,2023-01-22,2025-03-08 23:53:05
140,广西,南宁,53,良,37,PM2.5,2023-01-22,2025-03-08 23:53:05
141,江西,新余,53,良,36,PM10,2023-01-22,2025-03-08 23:53:05
142,广东,珠海,53,良,37,PM10,2023-01-22,2025-03-08 23:53:05
143,安徽,黄山,53,良,34,PM10,2023-01-22,2025-03-08 23:53:05
144,广东,佛山,52,良,30,PM10,2023-01-22,2025-03-08 23:53:05
145,四川,绵阳,52,良,36,PM2.5,2023-01-22,2025-03-08 23:53:05
146,广东,广州,51,良,31,PM10,2023-01-22,2025-03-08 23:53:05
147,广东,江门,51,良,33,PM10,2023-01-22,2025-03-08 23:53:05
148,四川,自贡,51,良,33,PM10,2023-01-22,2025-03-08 23:53:05
149,四川,遂宁,51,良,34,PM10,2023-01-22,2025-03-08 23:53:05
150,湖南,益阳,50,优,35,,2023-01-22,2025-03-08 23:53:05
151,广东,东莞,46,优,29,,2023-01-22,2025-03-08 23:53:05
152,四川,宜宾,46,优,32,,2023-01-22,2025-03-08 23:53:05
153,四川,乐山,45,优,31,,2023-01-22,2025-03-08 23:53:05
154,四川,眉山,45,优,31,,2023-01-22,2025-03-08 23:53:05
155,云南,昆明,44,优,30,,2023-01-22,2025-03-08 23:53:05
156,广东,深圳,44,优,26,,2023-01-22,2025-03-08 23:53:05
157,四川,成都,43,优,30,,2023-01-22,2025-03-08 23:53:05
158,新疆,乌鲁木齐,42,优,26,,2023-01-22,2025-03-08 23:53:05
159,福建,福州,39,优,27,,2023-01-22,2025-03-08 23:53:05
160,四川,雅安,39,优,27,,2023-01-22,2025-03-08 23:53:05
161,福建,厦门,38,优,19,,2023-01-22,2025-03-08 23:53:05
162,广东,惠州,32,优,20,,2023-01-22,2025-03-08 23:53:05
163,西藏,拉萨,29,优,10,,2023-01-22,2025-03-08 23:53:05
164,广东,肇庆,29,优,20,,2023-01-22,2025-03-08 23:53:05
165,上海,上海,28,优,19,,2023-01-22,2025-03-08 23:53:05
166,浙江,舟山,28,优,14,,2023-01-22,2025-03-08 23:53:05
167,贵州,贵阳,28,优,19,,2023-01-22,2025-03-08 23:53:05
168,海南,海口,23,优,16,,2023-01-22,2025-03-08 23:53:05
1,天津,天津,182,中度污染,137,PM2.5,2023-01-23,2025-03-08 23:53:08
1,天津,天津,182,中度污染,137,PM2.5,2023-01-23,2025-03-08 23:53:08
2,河北,唐山,172,中度污染,130,PM2.5,2023-01-23,2025-03-08 23:53:08
3,河北,廊坊,155,中度污染,118,PM2.5,2023-01-23,2025-03-08 23:53:08
4,辽宁,沈阳,152,中度污染,116,PM2.5,2023-01-23,2025-03-08 23:53:08
5,山东,潍坊,152,中度污染,116,PM2.5,2023-01-23,2025-03-08 23:53:08
6,吉林,长春,152,中度污染,116,PM2.5,2023-01-23,2025-03-08 23:53:08
7,湖北,随州,145,轻度污染,111,PM2.5,2023-01-23,2025-03-08 23:53:08
8,山东,东营,143,轻度污染,109,PM2.5,2023-01-23,2025-03-08 23:53:08
